actual,predicted
131000,159802.03
100000,115295.1
126000,142783.53
122600,125177.91
157000,148284.02
232000,236311.77
197000,215687.8
185750,155725.22
221500,238331.05
175000,143148.66
99000,100411.91
75000,64950.734
147400,145462.28
225000,234130.9
180500,180084.36
194000,220197.48
218000,221241.11
115000,118309.625
99600,103161.98
161000,150434.55
300000,273795.16
152500,149925.81
255000,203712.7
171000,191170.1
252000,244014.1
332200,315272.16
195000,187917.88
142000,135254.11
246500,252633.95
110000,129968.195
81000,84884.625
177500,165555.98
181000,193990.3
181000,189699.39
157000,164943.58
131500,133624.81
135000,138157.12
169000,172050.86
394432,354977.47
234250,213230.25
121500,120832.6
153000,153622.08
113000,118402.86
215000,196831.84
230000,218614.36
102000,113333.25
153000,155418.11
141000,128398.91
202500,202975.02
130000,122581.5
129000,106717.62
171500,165147.56
219000,215263.23
135000,130892.64
180500,162997.05
170000,184557.94
222000,236441.16
155000,149431.06
136500,163562.92
143000,126868.65
240000,231306.11
239000,226837.88
155000,137838.9
145400,133883.25
195000,146509.23
157500,144957.92
120000,115820.555
152000,131626.19
136000,147238.16
132000,125694.93
187000,148808.47
206000,211107.33
156500,152664
147000,140241.81
185500,192962.56
214000,197579.23
153000,154777.94
100000,103339.414
410000,387141.03
144000,141942.58
92000,89102.16
76500,108006.67
178900,169250.1
143000,141176.05
83000,76556.36
125000,142762.02
258000,222541.25
412500,416491.97
133500,130553.8
118858,119374.305
114000,103150.37
149500,144435.2
135000,146601.47
112000,109063.055
139950,133003.11
125000,136409.6
132500,134241.73
286000,260467.05
172000,160634.16
145000,158472.58
127500,124443.266
64000,89652.445
123000,120167.46
191000,189043.1
178000,176315.12
122000,119950.836
130500,161432.42
228500,211657.67
415298,352513.4
79500,89555.195
224000,209856.77
246900,239190.39
143000,148144.94
158000,152017.78
211000,230450.48
154900,133362.55
336860,299356.9
175000,153126.81
158000,174396.66
145500,140511.44
272000,264890.94
156000,137285.03
174000,166403.47
88000,100758.39
157000,169002.67
160500,167994.48
177500,162089.3
161500,147338.44
165500,183950.3
139500,125451.586
122500,120205.516
257076,202510.2
283463,287531.47
234000,239046.27
119000,120202.53
139000,144012.39
127000,119225.03
88750,98945.15
395000,275607.5
167900,169897.94
255000,265531.34
141000,121269.67
119500,126702.75
117500,142977.83
130000,122686.52
134000,154527.8
131000,135319.39
159000,144977.28
274000,275795.22
109900,104020.67
99500,98840.086
161750,145545.53
130000,125283.72
93500,83225.19
138400,129558.33
100500,106043.164
372500,359889.38
119900,123394.555
200000,204327.53
137900,143392.4
91900,85789.12
129000,131735.44
193000,189525.8
258000,277960.44
154500,145188.14
119000,135460.39
265000,252803.14
169000,141449.89
318000,292548.38
194000,181547.33
405749,432131.75
250000,263338.38
175000,184892.66
173500,175317.48
219500,223636.5
281500,289542.4
140000,153102.58
122000,117601.836
130000,144764.78
75190,94615.84
153500,142909.67
99500,120510.375
175900,165772.11
187000,174201.52
119000,113987.52
301600,215297.33
112000,119879.7
372000,321021.6
119500,119856.836
142500,144711.23
207500,194071.72
169000,158821.16
245350,238579.83
356383,350876.66
212500,204583.36
322500,317609.16
172500,175112.28
135000,121484.28
100000,108657.96
134500,126085.59
222500,235111.38
305000,263901.03
215000,217134.97
156000,139004.02
251000,240346.5
172500,148747.45
80500,74354.55
174000,172895.66
129250,123513.7
139000,124404.34
134500,132921.19
318000,298662.8
240000,243434.39
230348,208605.27
198000,180345.94
139500,148211.36
179900,170258.02
163990,169657.66
119000,107306.266
123900,105850.18
180000,232760.39
225000,205579.64
159500,191673.94
183600,171659.48
124000,112712.19
131000,133255
190000,177145.38
176000,168021.72
245700,240254.83
184000,194245.4
221500,224986.77
270000,288055.7
140000,147841.77
160000,159585.77
130000,122372.89
362500,273631.22
154000,144632.86
285000,278775.44
127500,122919.81
84000,88171.48
230000,228326.75
94900,97827.66
124500,137236.33
159000,147313.44
535000,464266.28
155900,142010.02
271000,252643.11
233170,207827.67
438780,416681.88
143250,138472.92
190000,184834.83
139900,123586.99
206000,193482.58
141000,108450.086
281000,275795.75
230000,200720.52
254750,257223.42
143500,148634.86
241500,223176.3
244600,229710.16
117500,121832.58
247000,227575.89
257500,229339.8
72000,76181.87
292500,311869.06
228000,214705.16
109900,97663.414
76500,106871
263000,231446.89
500067,470165.6
191500,187190.61
174000,184465.73
360000,277679.6
127500,123523.36
82375,78501.1
137000,136510.31
260000,181838.42
336820,294331.56
198500,190468.73
235500,228782.31
334000,375952.06
319500,328520.97
123000,98318.69
100000,113460.86
164000,169021.05
142000,130465.18
196500,190582.84
160000,141069.98
204500,194005.84
193000,192990.17
160000,169292.38
163900,164577.78
190000,191081.88
215000,225100.94
206580,216353.22
294000,269096.25
115000,104718.61
284000,300648.38
339750,320312.12
133700,120669.08
98000,108400.24
87550,83672.445
239000,286062.2
85500,86880.04
68500,69266.805
262500,256955.2
174000,151551.1
137500,136198.22
162900,180448.47
460000,471280.7
179000,139084.64
109500,98236.96
113000,89656.2
112000,96204.86
157500,136035.44
134000,128130.53
180500,209728.72
149350,139807.02
139000,124849.09
260000,262611.06
220000,232577.55
123000,128954.56
205000,196437.67
219500,237549.55
325000,279554.44
169000,170984.05
187750,211786.89
257000,226246.77
221370,202088.47
152500,179334.03
350000,354447.03
315000,303235.34
210900,219483.81
216500,210011.73
320000,315194.6
115000,76043.95
373000,343244.5
336000,309527.1
80000,98414.75
195000,186681.1
138500,132469.42
67000,86731.195
144500,148031.95
128000,121246.77
392000,352687.6
139000,110798.516
200000,195962.4
425000,389965.38
122900,120089.1
88000,86471.86
224000,223811.89
214500,160463.58
181000,180179.53
129500,119682.766
222500,214897.72
89500,101784.836
168500,162584.39
143000,138230.94
155000,150513.77
426000,420249.62
119000,99857.46
105000,114382.59
175900,210590.14
178000,170730.52
96500,104781.94
58500,77949.65
103000,94281.31
315000,259531.77
118000,114977.99
250000,283998.47
202500,205796.98
214000,225500.6
128000,105626.92
133000,132021.69
187000,193372.27
110000,96735.16
216837,223729.94
153500,132154.72
225000,249487.4
96000,100041.805
179600,195454.73
190000,194044.7
325000,327120.38
192000,199730.62
130000,138073.36
120000,124335.31
116000,105207.9
233500,227488.66
128000,127894.18
213000,213980.72
334000,298488.56
205000,204456.97
193879,202674.05
127500,133068.58
120000,118739.61
119500,129591.695
215000,220418.5
190550,188924.52
128000,134266.06
137000,120789.74
252000,241272.92
500000,461290.78
170000,178762.7
267000,279147.34
184000,173040.81
556581,418950.72
287500,251260.06
135000,131514.52
257500,261841.33
290000,264336.78
177000,162647.05
188500,187101.02
103000,105916.83
315500,332751.88
215000,201936.27
174000,180836.1
222000,206923.86
106500,103096.664
108480,105418.41
144000,140114.02
96000,97849.68
87000,87574.48
155000,133632.97
76000,92727.07
167000,171603.52
215000,217788.23
245000,231866.66
157900,139023.11
161900,151774.12
163500,162705.69
143500,143669.45
166800,172813.89
150000,157757.53
125000,123432.22
201000,217459.08
110000,124224.14
147000,158092.78
153000,146727.92
167000,163425.08
141000,122707.586
187500,205382.89
135500,132078.36
381000,372704.94
116500,110839.516
148000,147938.25
188000,192220.17
134900,127004.71
137000,141937.98
147000,153087.1
244000,198714.55
141000,142501.39
155000,168577.38
139000,142913.77
278000,243695.95
213250,201009
108000,113522.336
127000,143702.61
186500,185564.62
246578,219129.94
156500,161932.62
128500,137214.1
254900,247063.8
327000,342627.7
84500,81925.99
181900,181312.36
128000,104630.56
212000,204037.78
197900,196414.44
250000,239250.61
552000,441107.2
275500,271632.34
151500,139415.31
125000,99862.414
228000,227592.81
227000,213600.67
235000,200070.36
394617,332854.7
189950,174112.16
152400,122832.87
262280,261468.53
185000,176354.14
147983,142790.88
128950,118172.734
172400,177029.52
175900,172862.02
232600,240754.84
177000,164919.03
148800,150257.9
155000,143216.66
271500,231444.69
252678,238956
135000,127320.5
177625,146104.6
236500,230171.1
128500,106370.32
119000,128545.69
311500,233101.16
260400,230143
170000,157851.44
155000,156965.75
317000,297362.88
136500,129484.46
130000,154527.8
124900,112755.41
246000,281696.5
274725,246703.56
73000,81114.35
129500,129439.52
193800,219480.05
138000,145933.6
172000,190466.56
230000,312908.22
171500,151389.31
81300,85009.87
302000,324621.12
149500,148594.89
212109,169443.89
142000,145531.38
119900,120309.88
170440,165449.28
165000,160501.23
122000,130328.14
216000,149426.22
145000,129009.42
260000,241259.11
230000,230192.17
184000,196489.38
208300,180950.98
129000,139718.52
146000,151060.5
182000,204474.52
124100,122624.766
122500,116560.305
281213,300224.9
220000,221036.12
105000,110114.44
165250,162986.17
119900,112391.89
319900,292487.56
117000,93819.03
223000,214595.03
170000,165332.88
275000,253361.16
159500,178208.47
135000,131231.11
195500,190910.28
385000,423757.4
162000,157323.62
415000,323883.3
163000,137249.95
285000,290060.88
178000,178393.47
205000,237665.56
162000,143956.92
144000,152772.08
227000,232938.92
235000,230358.64
140000,102860.58
146300,143258.19
127000,116063.15
130000,116065.14
255500,261906.27
233230,253989.67
179540,187723.34
82000,77499.57
176432,172762.8
185000,176233.1
129200,123927.375
295000,288475.22
150000,144855.38
82500,104938.34
185900,151680.08
234500,222772.7
380000,362499.72
153337,140002.61
148000,137678.11
